[3.090884485440918, 5.615924103936306]
[5.104798104354741, 0.24215656586360584]
[5.081221688365601, 5.9050440272868086]
[4.151958372455718, -2.2238407237054716]
[0.1903278493158771, 4.576486066925812]
[-0.565305801693067, 4.512300312611956]
[1.986905146415453, 3.3106983610261462]
[6.053083483063036, 6.895713595781452]
[-0.11482007466084221, 4.892792184900817]
[-1.387981942000298, 4.551770376733857]
[1.5849729603955547, 4.798212649299563]
[5.617958552856428, 4.577751899284653]
[5.232330315478241, 5.144308239394902]
[4.3058655386160325, -1.0693306428460565]
[5.501131727602868, -0.4354928643661521]
[-1.0888674935531324, 3.9117852725447713]
[5.763589192490756, 6.242170547610347]
[7.950702505692627, 7.098396202233149]
[5.117641325992888, 5.775753986157332]
[-1.233058151801771, 3.307135129158603]
[5.890254938044871, 4.663589318869349]
[7.133595936482601, 6.191908258212123]
[4.6120608946192565, 4.837809851095908]
[3.4710529888936925, -0.1584091566946406]
[6.280973775802396, -0.45261164434555956]
[-0.512916587424191, 3.6383940459332846]
[6.506481881382204, -0.629754045477878]
[2.746794072534019, -0.2585986429782589]
[4.5572828534288385, -0.3437851990631074]
[0.6781374501181284, 2.906310283992326]
[-0.24792375546985113, 4.835877662056932]
[7.022043162660234, 5.925451218887618]
[3.9336880028677372, 1.902560981230174]
[4.635327335760877, -0.4661721132597696]
[2.1985516151807225, -0.8446110616320532]
[3.39853799255963, 1.1805990999143414]
[4.846193143385525, 7.354699514492314]
[-0.891689652267727, 4.238472885156903]
[3.6159021238043145, 0.6384433454167984]
[5.926124388446246, 5.0960330835642]
[5.401728323130236, 5.392677588847351]
[6.425934517420807, 5.439506426699468]
[-0.8698679852091209, 4.522226949429707]
[6.768411768726602, 6.069067691579819]
[-0.5879994285207666, 4.040564104276853]
[4.877042792917342, 4.924687402706434]
[4.119573827936954, -0.8304152978420517]
[3.7598381031235855, -0.018894240264592722]
[7.198757055545382, 5.050256182480915]
[-0.7704337466073156, 2.6604335379211523]
[0.6089256094794733, 2.284284055222429]
[5.983686891881583, 5.376497415089657]
[2.2388791054430843, 3.025876992651577]
[0.26582679126438474, 5.235845003092461]
[5.566987826604418, 0.22199125902306344]
[5.228257291091053, 6.181418242231851]
[5.720737968847146, 7.259181540801817]
[-1.4604138729723057, 3.475145369922728]
[5.968958246132974, 0.6029650994783184]
[1.6703215880439224, -0.3458976061492012]
[-0.791860539617449, 4.250187809899541]
[-1.2702004556276625, 3.01762851339176]
[8.81039443706177, 6.785175727973991]
[6.232433226042262, 4.8935889511593]
[4.403189197533252, 5.994299665300749]
[5.027947510343122, 4.978858282166592]
[4.033934505456658, -0.7926972438127795]
[3.4901470783196595, 1.8528962542322247]
[5.815746103129604, 0.7260889727351573]
[3.984465435886751, -2.9066606194389646]
[7.107997261557962, 6.791500488344715]
[6.638421271542542, 4.4608401554743065]
[3.503010318255205, 5.7461527933942]
[3.642693011170944, -0.12606023891443027]
[-1.3271566095549447, 4.154765437250997]
[2.2783947075305373, 3.821189280711612]
[3.598443610511746, 0.5491191972098193]
[5.626205313439252, 6.41520982532001]
[4.787586436403913, -0.6957278120755858]
[-0.9501594839196933, 4.0893951349021656]
[5.23010190262601, 4.286577071665971]
[6.1908220087701675, 5.666429128004062]
[-0.5978639327144227, 2.519668722187598]
[7.079811499025696, 6.586502455841665]
[-0.46476064671117434, 5.278489281788743]
[5.725620171493079, 5.016556889267874]
[-0.2581073777313026, 2.4501828945326616]
[6.659791212177385, 6.4532163018905555]
[1.5250295332792447, 5.654188723900601]
[0.717169089597419, 5.8726776962205545]
[1.7934886366748508, 3.932129986142803]
[7.101962725867331, 6.632605983356819]
[3.6428905851000577, 0.20508381662063507]
[5.585657870881893, 5.7268472479142405]
[1.194413831647722, 3.7843105497380836]
[4.874332853068626, -1.860649462666973]
[-0.2818133638296441, 3.6926990219544407]
[-1.9309237275895084, 3.042197516015044]
[4.614053845099132, 0.42229532066871867]
[4.878623496617572, 6.297806915245872]
[5.689048571694196, 5.39853470380406]
[7.668801356112064, 5.63698188664534]
[1.7699518658155546, 4.251387914369291]
[3.4419063553278724, -0.15432350331352532]
[7.554003744405242, 5.168401241025785]
[5.799377096451298, 7.177865306571904]
[3.8929500493379208, 0.4176408944800348]
[0.7183438838220687, 6.991185461621276]
[-0.7036970504074115, 3.9354265390828975]
[2.5253693013803575, 0.6503729715689343]
[-0.23765331401240514, 3.4385639625854667]
[4.432508493129437, -1.1019268018721078]
[5.877374115662343, 4.586402616759523]
[2.6625069217500554, -0.4539500656758455]
[3.3152441687296896, -0.39795950608876585]
[-0.12319156947408551, 3.9204437304850748]
[6.454189550632816, 5.797912437514931]
[6.626780817037499, 6.779941817401367]
[1.0586187000055163, 4.98826805959166]
[4.719299821559789, 0.5933500661331185]
[4.1505894268893435, -1.358754292581221]
[5.337081082350646, 4.142337574962838]
[2.1844742642564077, 2.0618659332019917]
[4.625105960559905, 5.212177688652246]
[6.149104654920417, 6.448387900292925]
[5.840934964295862, 6.064707954064026]
[4.081781449030775, -0.3841922334349492]
[5.481167338586612, 5.440012673707384]
[5.5543482370753345, 5.115616501071891]
[-1.6293439384369233, 4.035854811997822]
[-1.411087884224831, 6.189928519116746]
[6.63316992331898, 6.333742342631649]
[0.3376795451217517, 4.974867292372774]
[5.80862498673177, 1.1976808445795586]
[2.2907491968928393, 5.861444803873212]
[-0.6621372533316463, 2.734264713111001]
[5.463364047457098, -0.4111593112699574]
[-2.3972385247971544, 4.1691981364820405]
[3.3179049961953604, -0.32286559397640363]
[-0.15730470392234921, 4.806176800325689]
[4.647556203878534, 0.6121538567948318]
[3.476193317177996, 6.180660917478922]
[4.187181182514136, -0.007475808741250652]
[-1.0749902043009998, 2.878607289859448]
[-0.7258288567993575, 4.440093899010033]
[-0.5616194678981592, 3.234926873318875]
[5.548412288791447, 8.7507484704133]
[5.815294064178843, 7.619132736033228]
[3.3404494677302896, 0.01484969649561671]
[5.334008390335736, 1.4285282836433641]
[6.208894765995026, 6.099299502558031]
[-0.48373220322579896, 5.343113100576184]
[4.661497098889, 1.3153163406090342]
[5.116813355913123, -0.8734197686575303]
[4.244299120237694, -0.028778045212697046]
[0.4420712893542159, 2.214811971517536]
[-0.12904485636343843, 4.246516899959989]
[-1.0296202228966473, 4.227167596416363]
[-0.24756224596486656, 3.13470254362363]
[3.808004549006286, 2.168623383677368]
[1.5365795867046612, 3.3189015918220535]
[-0.2696194624634243, 5.523139391020186]
[4.419210940568842, -2.4180450706328225]
[0.11171349465561685, 5.8311414343436265]
[-0.13862782232651857, 5.897413569997058]
[5.660377945492494, -0.3796895749269576]
[4.071228862462343, 0.6990045301982034]
[5.188469413283916, 4.278229236651529]
[6.135865138471557, 5.9188873652339655]
[7.188655949031718, 6.102056314470305]
[5.304009598103111, 5.796463821397527]
[3.193183625304394, 0.8685744161471748]
[3.790153360036852, -0.055679443133402264]
[5.150726508392047, 5.842935384771105]
[0.6137896062810715, 4.24826555540555]
[6.357246282635694, 7.8681884952307275]
[4.672142617850872, 2.041617665798273]
[6.419754507394449, 4.592307660552551]
[5.289021180468469, -0.6319003320372361]
[6.092868374237966, 5.220493242655885]
[5.197295557329642, 0.6581603577893278]
[-0.20461416362271567, 3.9959542875222334]
[-0.6128951743636673, 1.5005580698986303]
[-0.5434998095771681, 6.63434906220472]
[0.1296075418812503, 4.099439779217758]
[6.633044306311867, 4.109938071378533]
[4.0259832835317795, 5.889694798310559]
[5.167070921429699, 7.056723255590796]
[2.8161124168558778, -0.4066585285732234]
[-1.039293165304805, 4.126532006141902]
[3.246035029521476, 1.3535304010278857]
[-1.0708901627431204, 4.214214736446761]
[3.940625492090603, 5.65146761247165]
[2.8162609109829218, -0.23512628825828435]
[0.8443256721922172, 4.753401565242848]
[0.49645548628675545, 3.9884918317733926]
[0.3421159071519508, 4.202765899607288]
[5.385889906760934, 4.767807721101631]
[2.6974363369321344, 0.0912830144547075]
[2.136535087194072, 0.04252223514026767]
[4.401033943228809, 4.496356675545842]
[-1.8548065771667777, 4.491795971285766]
[0.3197171468281608, 3.468863767747486]
[3.5107457044594876, -0.10800729122811084]
[4.07489086801007, -1.045677836400714]
[3.859877733575108, 0.7116238286658282]
[-0.22292247374512078, 2.9311932844167976]
[5.285522490544976, 4.35559683558635]
[2.605729799595191, -0.46468640104983583]
[5.1623105955705, 5.643813382163403]
[3.43837615252039, -0.2667850350475599]
[-1.3289701900084012, 4.125093762344687]
[4.88809239235915, 0.3708667933567928]
[-0.44638873569499365, 2.7245299465342967]
[6.907661707384563, 4.335478743514005]
[5.98384434254053, 5.32621636925589]
[-0.029083020079977644, 2.218685611712517]
[4.5059548638615405, -0.9989893779934678]
[-0.1670764565881284, 3.0948327862982503]
[4.7484151295141785, -1.016960989047469]
[-0.6927586477699779, 3.192354047627224]
[6.813910626782705, 5.863169948444439]
[6.004225286935685, 7.446784289050607]
[-0.15327148280164285, 4.628815730745349]
[4.830915655759204, 6.84329617651747]
[-0.7377325039741481, 4.168705329803626]
[-0.4392980772087524, 3.84563130686878]
[4.8084588282194405, -0.3170796182982755]
[0.23645973984865848, 5.098262680790909]
[0.8878167594523885, 2.5327386132457415]
[5.361062559143667, 5.778624375631555]
[6.12034844987376, 5.938348041720281]
[5.377666337219083, 6.027186409472434]
[5.164990941920442, 0.8464647612723355]
[-0.2248224347753511, 3.044959553341187]
[-0.37491147512860723, 4.990972962402454]
[4.0699620507601395, 0.8351883418778334]
[4.418542077949467, 6.512838095999719]
[6.030983667246097, 7.442041687472863]
[8.699444258753608, 3.8562277371222233]
[6.6135000646865665, 4.9014397323100685]
[4.221159321921454, 1.3458360604244435]
[3.502805958239569, -0.2829057092374446]
[5.6069796000165, 6.532843924974339]
[-0.09348370534114606, 4.94734186053654]
[1.4433795918847858, 3.6124395424328366]
[-2.058682438154532, 5.679138574729215]
[1.5133444153412414, 3.7481670432537086]
[5.979195394266478, 5.430588338111944]
[6.866158150798653, 7.277815921453263]
[7.568977445555346, 4.795559721926307]
[-0.2454366430747527, 2.9652854279328373]
[5.964301879456349, 6.786124042260384]
[5.02240953351699, 5.587199565038601]
[5.659903199368918, 4.903931076800623]
[-0.7336046474055488, 2.6210485701975186]
[7.088062836451499, 5.219340410083225]
[3.501153248059715, -0.09146953465338528]
[-0.36291060622777255, 3.390770596402009]
[2.794793378191229, 0.10682964508728217]
[5.469819687205758, 6.017169972101783]
[-0.09852692749311215, 4.086943947199109]
[-0.7029867166615846, 4.311492515451404]
[2.822634783434336, 0.33623776586049886]
[5.227366127918233, 3.65328984652761]
[5.7998180634433405, 5.9888774514586665]
[-0.4734620240434964, 3.484203135415326]
[-0.8081386628794925, 3.736442325341833]
[5.440981146900455, -1.1747973578721829]
[2.933958782458446, -1.7939399326982655]
[7.086311850798981, 5.801451063783915]
[-0.05124079452357601, 4.444280559995568]
[4.074858673622931, 0.7562522773724735]
[3.5802425664710533, -0.8225555846474722]
[6.943823594186803, 5.752037438373621]
[6.348792922353092, 5.887204012460675]
[6.265644450218096, 6.022033110841317]
[3.639424581319095, -1.920709378968099]
[3.219458183093116, -0.32491247298501386]
[-0.16746086560165516, 3.512039290713113]
[4.377706781725159, -0.43282451829022006]
[5.252130033333118, 4.497037407450838]
[-0.5522278406870934, 5.097329704878075]
[6.358402242086028, 5.840260516562196]
[6.430784014772386, 7.106839165593101]
[5.754825468531789, -0.9101954125313814]
[5.571660874232554, 6.737871569853598]
[5.144702168433241, 1.305445485363972]
[1.807408368821917, 3.3869708324480254]
[5.359310228436278, -1.5287895327186325]
[6.174732570252328, 0.11543843701287344]
[-0.541165070028825, 3.1853664595101243]
[3.9595326837045843, 0.26568522777476744]
[6.5316713104887665, 7.068730674922234]
[-0.07068139580275613, 3.412265776190074]
[8.07581475725827, 5.680463903005369]
[-1.6698580751031744, 5.216294848169899]
[6.058669362971295, 5.207304509651503]
[-0.2585554355359386, 4.761879718362289]
[7.341815911106594, 7.481411576813064]
[1.710156059178398, 4.469051051915668]
[5.527219213938624, 4.311647598550572]
[7.18775818768155, 8.285551320115882]
[0.07445553259741786, 5.782723854117673]
[-0.5967438086891719, 4.737837283798034]
[4.162400597883853, 1.1918057388242207]
[6.13224046369492, 5.586752424687868]
[7.5681711396570455, 6.344078145684677]
[6.949047935207357, 7.221849705201632]
[4.33370729099466, -0.7983791326207813]
[0.3054835370925577, 5.619352884878491]
[7.33425868670648, 5.1035688434605175]
[1.5034921371441776, 3.388765817762285]
[2.8105311165688054, -0.5860553604330516]
[-0.727457247389304, 5.389964351803309]
[-0.029354591570196424, 1.8680671160576292]
[-0.9404161241439386, 4.155594478150772]
[7.603720340301111, 4.887880957995862]
[1.1177032908466873, 3.294824984133021]
[5.49197298877304, 6.215448664052832]
[7.565623898166187, 8.236868479318902]
[4.647280259590057, -0.7138583045936922]
[4.9102708205252314, 5.552058822401915]
[-0.7383663406858146, 2.894479618737316]
[0.11366498511548612, 2.897166292697844]
[0.5245140694072624, 5.587597479542538]
[5.6512694294928325, 7.425377112926807]
[5.208227114892468, 7.258094497038316]
[5.882464473826725, 5.013433222193021]
[1.1196280181841884, 5.45083856092475]
[5.423401320713594, 1.436442598567645]
[1.5119754744839138, 4.988587844993102]
[-0.9934940067394437, 3.775389765331254]
[0.19824468752673982, 3.2765921937227285]
[-0.06128524309558607, 6.269015681397413]
[6.100066944144828, 3.861424002774372]
[-0.0013503721464789933, 4.804619624288722]
[7.48822455769484, 5.270965483194356]
[0.6162301234416999, 3.419373373611022]
[1.3925990733553764, 4.096838121864106]
[3.560700986534722, -1.022356562992869]
[2.819295743675643, -0.34174828353434017]
[5.684786952096306, 7.079474483894043]
[7.059164306297313, 6.831028382284221]
[6.714470851465427, 5.000999700987416]
[0.3323104802902625, 4.314990395471663]
[-0.3265954333653041, 2.49026309960289]
[-0.37116443736518945, 5.309484791845188]
[-0.7077181921366416, 4.928592122102309]
[5.288999462184847, 6.748070822699263]
[4.979562687488167, 7.794601180627336]
[3.423376188594422, -0.044123116356294394]
[4.4003884559498925, 2.2605968413323048]
[4.829172422342173, 5.991440111540787]
[5.146898032272684, -0.05634281746861793]
[5.7350759664470905, 0.7611143923834607]
[7.638892583907032, 6.485602769439652]
[6.577223145276442, 6.5419409625889395]
[6.22141288123087, 4.69174588225024]
[4.882356317719806, -0.24566898347775998]
[2.6283454130465476, -0.07352057395198862]
[3.48666599996035, 0.4565837578574962]
[0.5839010748594111, 3.1897379318841774]
[6.017466892909849, 6.322825008539022]
[3.067821081492641, 1.3351849198261454]
[-0.1070046930040429, 2.884035293796932]
[6.554187835247368, 5.844986596431664]
[-1.085491301765174, 2.676666149388615]
[3.3011596370532685, 6.593331995535677]
[6.070615866617799, 5.651054853394031]
[4.190366530798846, -0.4436583810594468]
[7.1273672250675, 6.088937193142147]
[4.965512474689155, 1.249826030020608]
[0.7796033744921128, 5.597479490131353]
[7.084101711931531, 5.525818238459253]
[2.4825387821099634, -0.0033344379855466057]
[6.312844842611466, 5.499143346444771]
[-0.20921383908642793, 3.5055753350523715]
[4.569170874552045, 0.8818282917179666]
[0.3203559405945908, 2.174914804532402]
[3.7037005372581824, 1.0513338199861617]
[3.983658036807257, 1.4671323981929134]
[5.099346389619369, -0.27158419118919097]
[6.211632462862725, 5.797887404929454]
[6.1571132907100266, 9.192876843241311]
[3.1777667197535, 0.5623650158403639]
[4.578896923261732, 6.419708661627724]
[0.3334688121633737, 4.827295324909625]
[2.259600975816636, -2.0491221014624967]
[5.341843839137443, 6.141308318712013]
[2.6585227610907642, 1.8331710540989157]
[6.310685957075942, 3.9435412400470886]
[-3.1812417303758935, 3.9544849182409503]
[0.9075970684002334, 3.9787643377363486]
[-1.5876526117803362, 3.95453462569222]
[5.612421662481409, 8.721665133410424]
[4.439949168617737, 0.6803765217582318]
[5.407160993163088, 4.814008063840797]
[3.0597839381502627, 0.45417452197596553]
[2.8670270986447774, 0.9790185424968075]
[5.460663347050728, -0.21694414473256374]
[5.299342591792929, 7.480705037500341]
[4.788532005333135, 2.0684979219877353]
[6.009663609328929, 6.007502472525428]
[0.4217958808116864, 3.2849597882153314]
[3.701527510501496, 0.8598720764298615]
[0.8471827449422311, 4.273045310354565]
[3.348545699188298, -0.7545650763037538]
[6.920195978877434, 4.630439435566702]
[5.609308237097145, 7.228542059653808]
[4.324701128900776, -2.558301216002003]
[3.941799577246821, -0.3277989788384483]
[-0.2137725717089006, 4.6838434856412405]
[6.994349571955626, 8.840224042009114]
[5.149474217022958, 7.72865324583266]
[5.08884314003006, 5.430180415063039]
[1.1511294567928139, 3.0600418756999557]
[7.451198250167154, 4.73154568863937]
[0.47462037260077966, 3.804282838489369]
[0.6651695300377174, 5.077040933547334]
[4.785513648524588, 4.657322192069331]
[5.787302401554964, 6.192785723471907]
[4.640250655185114, -0.5176171964603165]
[2.8535440849841978, -0.6310189359206446]
[4.708235408966845, -0.41554579511896306]
[4.004025553501797, -0.11149643530794894]
[4.245185909939797, -0.10467361116281367]
[6.4151912754553715, 6.678883979463232]
[0.4063325073432588, 4.286039268418486]
[0.44858376650274207, 3.6323893441782014]
[0.0023873156746866994, 3.164439395083461]
[6.989919239187212, 6.657301734606367]
[6.204119343186937, 5.835263149763827]
[4.9354938200207625, 5.449084194912341]
[-0.844155541342072, 5.12655566684218]
[-0.5879428108582803, 4.492167191817306]
[3.936691511038045, -0.00602868211869842]
[-0.22172623727288024, 5.120913191690118]
[5.210220859227986, 6.829604603324205]
[5.079070889087062, 5.639299728069252]
[5.247508909286692, 6.483446909358815]
[3.8099815124653458, -0.006611959195252886]
[0.7552399764548577, 3.3800851170201756]
[1.4663895913642844, 5.289747520217691]
[4.9466369504436365, 0.8046461357552569]
[5.078296070069128, 5.544359040876854]
[4.192924380214743, -0.669605022007911]
[-0.8706898338988089, 2.9585326542745336]
[1.4523320947893206, -2.2470809605873248]
[5.731740851459744, 6.222331279890482]
[0.08793286271922486, 3.8981162686586237]
[2.0605903195712325, 0.32211492184793256]
[5.985153997700527, 5.816187309671805]
[6.950425655522171, 6.525757696998518]
[6.043596663041783, 0.1514761647759959]
[3.9504978630818823, -1.5520392718472367]
[1.8881206300699225, 6.232269391502228]
[4.307150017411071, 0.5936815186779697]
[5.310061481054967, 7.4125460827283085]
[6.374311740789563, 5.30215758595179]
[2.7892333308270203, -0.22153335845525554]
[4.078119150142106, -0.6619387776731664]
[3.5402924291522533, -0.589142314034596]
[1.1235038345163324, 5.624340641730516]
[5.288457126548109, -0.37948397307897486]
[0.6053252133357596, 4.393821630461716]
[7.752563806439723, 6.452852606209964]
[4.362202094979766, -0.3225675657824592]
[-0.4356543479021108, 3.3591344932884897]
[3.9984254298793553, 0.38638733897847327]
[4.036512697678403, 1.0679290545234905]
[6.6792816168389315, 5.603737265175535]
[0.7721448961135937, 3.5478128984879076]
[-0.07733654767805036, 2.069216191453557]
[0.7906401837856406, 2.595324346507808]
[5.5777175186438, 5.284890825774144]
[4.411399881566818, -1.099836848235374]
[2.505442735120794, -1.4546956410933778]
[6.291522226434914, 6.2632905103592]
[5.278365157272499, -0.15420310484047312]
[3.9688479450440464, -1.079649475918177]
[4.832173363380593, -1.4126539047397642]
[5.302047482238102, 6.244375567181709]
[1.5716173721755713, 2.8107646520380465]
[4.42038276952643, 1.2325840869499634]
[5.291388320335312, -1.5940682336952963]
[2.3392695875671095, 0.23312836438794265]
[3.1859683183731073, -0.2848134712792032]
[6.705623855767753, 7.661959362728497]
[4.572819321158613, 4.306416865865257]
[4.629515288987266, 8.199946042731593]
[3.133660871012577, 3.80922192057865]
[5.541603690368363, 0.6088111384786442]
[3.4196301765125092, -0.8226640526261467]
[2.408376394223411, 0.39086670027280107]
[5.211824259299757, 6.497762897318772]
[-0.6031989889603241, 3.691310535715237]
[6.05199452637631, 5.714511347563224]
[4.805519788740337, -1.4428525988513154]
[4.928750064268439, 6.875248592440876]
[5.63706936675006, 4.381457353397931]
[1.468134793756272, 3.6754599619397865]
[-0.2340891390069714, 3.774339020372455]
[2.870273020715361, -0.4706688023000283]
[5.4844260304455865, 4.80761318874964]
[2.2345036256810444, 3.778448047871012]
[4.970634765758748, 6.772800570495394]
[-0.038879160869289386, 5.166070225467179]
[5.6958618049596295, 5.623884622378956]
[4.51973620973615, -0.5483321373549539]
[2.381964292269517, 0.7738642677463468]
[5.805462324482768, 6.329901001218759]
[3.9222181715732627, -0.6567955049204649]
[5.89065347452289, -1.5001621879841693]
[3.9213245737502223, -0.49141655178597254]
[4.325619405340515, -0.9649224861790894]
[5.548252427100714, 6.486139591581907]
[-0.624323697203577, 4.072210539318503]
[4.580799292025393, 0.35717140615176546]
[1.3900631164767412, 4.982733037365072]
[4.119469285977213, 4.272547988869396]
[4.939197280059549, 0.5004611613441232]
[1.5522843427059088, 0.335964261344718]
[-0.7791621806646003, 5.2304353861853325]
[4.814256441898706, 6.084861555421902]
[1.0159114716449802, 4.550274388002877]
[0.04409384373920111, 3.9649649689469926]
[4.283192123208937, -0.8643643800266423]
[2.0513500048355455, 0.20479289545061993]
[-0.6039199131774847, 4.710215397402296]
[5.5924980528476, 5.988936180780054]
[-0.2583870773018301, 4.39763553932287]
[2.210218813250357, -2.6003152520023964]
[5.5545744599749565, 6.980495845156681]
[4.579651500048892, 6.8718910811904514]
[2.8832292030731526, 0.9558515882990191]
[4.6594724487518295, -1.7261993928727792]
[0.757976378073089, 3.185855086213441]
[4.971591797021359, -0.8665917182745925]
[0.007036220634420899, 3.8323928829059573]
[4.027616145986012, 0.4019775754366425]
[5.919034495075165, 4.668354636717118]
[7.041727570287695, 6.69711177760621]
[4.0592860477488895, -1.0679205796169393]
[5.376375097640022, 6.205083493421095]
[4.307492101590529, 8.196086207346596]
[5.647056936850814, 5.482403461596864]
[-1.187041948775312, 6.027141824573606]
[4.5604779164651745, 5.934340333814193]
[0.13457482372035345, 3.190811417720859]
[6.099986259701202, -0.04921913271729385]
[5.686967471376814, -1.2405743741355724]
[5.9326422567532715, 7.717292662420195]
[5.4832077491919655, -1.2731826150779733]
[4.863906864519286, 5.40242964673048]
[-0.7436095189615992, 3.0506020315233626]
[4.2050628819509, -1.2157808478692413]
[6.702310197988311, 4.651569082137729]
[-0.22041665432602892, 3.3001726739645028]
[6.452966901514788, 5.916049439096916]
[0.12886649026456495, 3.687182432872006]
[6.385717087883709, 7.162361235083081]
[-0.9480752969128694, 4.806721453028827]
[-1.905643827438849, 3.4495650403647966]
[0.6044140345778661, 5.52202416263716]
[5.3587903363266065, 0.6019743780149576]
[5.1091617245792875, 4.864631683385572]
[-1.4765657033247723, 4.759959807991224]
[5.88300815225434, 5.4216662010281995]
[5.598634045020804, 1.0997334442825932]
[1.2498060871030845, 4.31663780082442]
[6.319164513267373, 4.015784309205398]
[4.107370508751601, 0.4779030347261346]
[0.06126262271096447, 4.495763867919084]
[4.322983173287048, -0.07625236395233907]
[6.801875865695864, 6.254989318991662]
[-0.2214975027176101, 3.3993702465114968]
[6.550261629219758, 5.370771216892601]
[0.7147237307804417, 0.6958595036678648]
[-3.2213238565705575, 4.66226567476338]
[-0.577718592583001, 3.423254494441135]
[2.55111973983427, 0.04228116664573525]
[-0.02190289180128023, 6.446299143436006]
[4.513559240241744, -0.08132978201668838]
[4.735710335747697, 2.1803483553303744]
[1.035710836959221, 3.6255999419711307]
[0.4460327852614947, 4.299829031728535]
[3.638002528269771, 0.2808854644517858]
[5.84421508401977, 7.0603011821039665]
[0.594394717235422, 3.317286342833493]
[7.19445573230276, 7.295189747160484]
[5.766793694803052, 8.073438318220761]
[8.333123028542698, 4.121917479085759]
[0.4235313825827063, 3.513586600530168]
[2.9639972869611664, -1.311709011589508]
[4.125271606625296, -0.997098913292345]
[3.863804582221236, 0.5929581647348175]
[-0.01105974187801042, 3.902433268428659]
[-0.4463080171316572, 3.220353967935946]
[6.776988989005969, 6.3268599091582525]
[7.238334921180915, 5.360964021065771]
[3.315412533105256, 0.8109022863395162]
[6.658873618749974, 6.1881957486195205]
[6.791735033717181, 6.255006145723682]
[-1.7368872191129492, 3.732110084268052]
[3.739600123469301, 1.1764447194164134]
[5.191711708320671, 7.547303636830549]
[7.830978472580531, 5.068683898475236]
[-2.47748729937883, 4.4556095070147475]
[-0.013914761685901304, 2.5864750879693688]
[6.398724807711847, 5.7091982121236]
[5.584737805594107, 0.1532614485847509]
[0.11640945089554545, 0.9056022832669242]
[5.862143014088537, 7.620721883344322]
[4.766457633243012, -0.6756572518339529]
[5.363767686738601, 7.524515948775042]
[4.568719244258318, 6.614476974828708]
[-1.8292125876172185, 3.9872836390571758]
[4.982301200421205, 6.78326941276577]
[7.545795575414508, 8.029245126663263]
[1.073771707725795, 3.000162869266635]
[6.703261618216095, 7.215880356482264]
[6.688117341610965, 5.002677933713611]
[2.967770844620322, 0.42483451696932756]
[7.119267632289651, 7.567134531047483]
[2.458537497125692, 1.1948142212584734]
[4.644773933304357, 6.843922841638066]
[7.790334765318031, 6.307462478517952]
[4.027387999979559, -0.03297078603078281]
[-0.04370569310951512, 4.025320818824859]
[7.886026672821638, 5.074584939304707]
[2.3491646239579325, -1.3857508336935815]
[4.370059380597296, 1.8627947450526428]
[2.729640268920115, -0.14479634197682492]
[5.645940442136602, 6.026523491875133]
[0.720722205334124, 4.641327347094978]
[4.829203792173729, -1.4737409791606544]
[-1.0210667537666764, 4.225391360962408]
[3.1768736267099866, 1.0958292298164796]
[-0.43962696595925366, 4.081615503171143]
[5.242835686394209, 0.18749907409397681]
[6.210928020839223, 3.473035360826275]
[-0.34951954900145793, 3.5770766745966864]
[-1.0555768508939676, 4.663937115584662]
[-1.2498412012189897, 3.564256092255819]
[3.894505354679909, -0.07934451051189555]
[4.55329990629223, -0.059570072899127594]
[0.3399041385918142, 4.4671067212693885]
[3.49755905188231, -1.342416200951389]
[-0.8680104099368378, 3.638627110834695]
[2.899376846666579, -0.17032381150229225]
[-0.2694520145897484, 4.319546467072931]
[5.962196621034093, 4.636889530848778]
[5.2996996436508965, 6.598982690171813]
[6.53342899635607, 7.271804910527133]
[0.20963914903584216, 3.1107787987350926]
[3.3503821975188677, -0.8839622274411177]
[0.9655641250426107, 3.0661403341527653]
[5.607617246998983, 5.008882257497898]
[4.1869475136167456, -0.4939381184846679]
[6.73823734180265, 5.421290704304239]
[-0.577753290313521, 4.81063733764995]
[-1.0540714299154936, 2.7405907109061816]
[4.941583059843738, -0.021095887287316845]
[5.783342154880213, 6.861547344262473]
[6.043417220626292, 6.812011449372536]
[0.09234772755775282, 5.657143835325626]
[5.064684962850911, 7.440635493665697]
[4.234825461470041, -0.7787659734707805]
[3.1332904529869867, -0.8212621637247265]
[-1.5131544731799622, 3.108157452342165]
[3.6150873382183097, 0.6139993377822396]
[-0.0808916992073879, 4.397161492628232]
[4.948084481843248, -0.5585313432992035]
[6.2248266095360805, 6.321312351653352]
[0.09711264818614915, 3.839645766958073]
[1.425733765935734, 4.6517981620638835]
[4.991424379991191, 5.54934269497647]
[3.0893020178152333, -0.6776904820615628]
[5.763962324139613, 6.369012788624033]
[5.321284478759992, -0.5302459716242264]
[0.9667955948159028, 4.264179507899568]
[6.662655689621346, 5.131538029727603]
[3.9464692857160832, -0.594497745028614]
[4.2627590810151395, 1.6294177968919732]
[7.349128907483735, 5.100845883649331]
[5.662335656425375, 7.5271182892765935]
[3.151995293082118, 0.47518324579436916]
[6.956505386205749, 4.34849746597965]
[5.186227394879715, 6.280872100536912]
[0.8940025115520289, 2.6979315992169814]
[5.470243247193687, -0.339804455907242]
[0.5592658339711564, 3.752221734439255]
[0.8134011467813314, 2.5150419137295934]
[-0.4532459677408003, 4.844230306794845]
[3.489219600803693, -1.8055139635794177]
[6.6150533764257755, 5.9689512644033105]
[0.14906615278735658, 4.189787536622727]
[-0.8351856391068181, 1.6488768086642125]
